date,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-05-25,199.9,199.9,205.67,205.67,198.01,198.01,204.15,204.15,469931.62492,469931.62492
2020-05-24,206.6,206.6,210.55,210.55,199.5,199.5,199.9,199.9,673535.05784,673535.05784
2020-05-23,207.36,207.36,211.2,211.2,204.55,204.55,206.6,206.6,478559.92006,478559.92006
2020-05-22,198.72,198.72,209.19,209.19,196.24,196.24,207.36,207.36,787672.36081,787672.36081
2020-05-21,209.99,209.99,211.64,211.64,191.71,191.71,198.74,198.74,1003923.4342,1003923.4342
2020-05-20,214.6,214.6,215.75,215.75,204.27,204.27,209.98,209.98,679532.61037,679532.61037
2020-05-19,214.92,214.92,215.95,215.95,209.45,209.45,214.58,214.58,643702.98849,643702.98849
2020-05-18,207.02,207.02,217.07,217.07,207.0,207.0,214.91,214.91,1064139.2485,1064139.2485
2020-05-17,200.44,200.44,209.85,209.85,199.68,199.68,207.0,207.0,708711.89315,708711.89315
2020-05-16,194.87,194.87,203.5,203.5,193.21,193.21,200.45,200.45,669900.03754,669900.03754
2020-05-15,203.29,203.29,204.08,204.08,191.66,191.66,194.86,194.86,904749.6357,904749.6357
2020-05-14,199.61,199.61,206.02,206.02,195.67,195.67,203.29,203.29,1114700.24937,1114700.24937
2020-05-13,189.77,189.77,201.0,201.0,188.35,188.35,199.58,199.58,806143.00704,806143.00704
2020-05-12,185.8,185.8,192.24,192.24,185.48,185.48,189.76,189.76,669755.79567,669755.79567
2020-05-11,187.62,187.62,193.5,193.5,176.0,176.0,185.73,185.73,1093299.81927,1093299.81927
2020-05-10,210.09,210.09,210.18,210.18,179.59,179.59,187.54,187.54,1473226.05475,1473226.05475
2020-05-09,211.32,211.32,214.6,214.6,208.4,208.4,210.07,210.07,587871.98073,587871.98073
2020-05-08,212.01,212.01,216.61,216.61,206.9,206.9,211.31,211.31,917908.1944,917908.1944
2020-05-07,198.92,198.92,215.1,215.1,196.43,196.43,212.0,212.0,1305778.73764,1305778.73764
2020-05-06,205.3,205.3,210.77,210.77,197.71,197.71,198.97,198.97,862700.67849,862700.67849
2020-05-05,206.47,206.47,211.68,211.68,201.0,201.0,205.29,205.29,640644.66268,640644.66268
2020-05-04,209.86,209.86,210.65,210.65,194.88,194.88,206.48,206.48,1114249.32658,1114249.32658
2020-05-03,213.89,213.89,219.3,219.3,203.92,203.92,209.86,209.86,748383.91311,748383.91311
2020-05-02,212.01,212.01,215.37,215.37,210.36,210.36,213.9,213.9,443494.67248,443494.67248
2020-05-01,206.07,206.07,217.14,217.14,205.91,205.91,212.02,212.02,794913.95828,794913.95828
2020-04-30,215.4,215.4,227.3,227.3,202.0,202.0,206.08,206.08,1749691.00151,1749691.00151
2020-04-29,196.24,196.24,218.77,218.77,196.22,196.22,215.36,215.36,1620422.72431,1620422.72431
2020-04-28,196.33,196.33,198.5,198.5,192.36,192.36,196.24,196.24,636829.89397,636829.89397
2020-04-27,197.39,197.39,199.05,199.05,189.29,189.29,196.34,196.34,896627.37271,896627.37271
2020-04-26,194.21,194.21,200.0,200.0,192.3,192.3,197.38,197.38,758525.81533,758525.81533
2020-04-25,187.6,187.6,198.36,198.36,185.76,185.76,194.21,194.21,866478.04928,866478.04928
2020-04-24,185.57,185.57,189.8,189.8,184.72,184.72,187.59,187.59,780904.21257,780904.21257
2020-04-23,182.7,182.7,193.63,193.63,178.16,178.16,185.51,185.51,1457867.08713,1457867.08713
2020-04-22,170.73,170.73,184.0,184.0,169.78,169.78,182.7,182.7,988698.39076,988698.39076
2020-04-21,170.21,170.21,174.7,174.7,168.0,168.0,170.74,170.74,906381.65398,906381.65398
2020-04-20,180.02,180.02,186.46,186.46,166.7,166.7,170.2,170.2,1547821.52737,1547821.52737
2020-04-19,187.4,187.4,188.35,188.35,175.75,175.75,180.03,180.03,995759.5775,995759.5775
2020-04-18,170.61,170.61,189.54,189.54,170.48,170.48,187.4,187.4,1127296.36979,1127296.36979
2020-04-17,172.31,172.31,174.96,174.96,168.31,168.31,170.69,170.69,723537.75591,723537.75591
2020-04-16,152.74,152.74,174.79,174.79,148.33,148.33,172.29,172.29,1647207.59991,1647207.59991
2020-04-15,158.46,158.46,161.29,161.29,152.0,152.0,152.73,152.73,729119.66505,729119.66505
2020-04-14,156.28,156.28,161.85,161.85,155.23,155.23,158.45,158.45,698030.65089,698030.65089
2020-04-13,158.56,158.56,158.97,158.97,150.0,150.0,156.29,156.29,1042091.03622,1042091.03622
2020-04-12,158.33,158.33,164.78,164.78,155.0,155.0,158.59,158.59,809100.24594,809100.24594
2020-04-11,157.81,157.81,161.37,161.37,153.91,153.91,158.33,158.33,621599.61289,621599.61289
2020-04-10,169.56,169.56,170.1,170.1,152.11,152.11,157.81,157.81,1314841.362,1314841.362
